"period","year","month","total_ew_sa","compliq_ew_sa","cvl_ew_sa","admin_ew_sa","total_ew_nsa","compliq_ew_nsa","cvl_ew_nsa","admin_ew_nsa","cva_ew_nsa","rec_ew_nsa","mor_ew_nsa","restplan_ew_nsa","tot_rate_ew","compliq_rate_ew","cvl_rate_ew","admin_rate_ew","cva_rate_ew","rec_rate_ew","adcvl_ew_nsa","adcvl_rate_ew","cvl_with_bulk_ew","cvl_with_bulk_rate_ew","total_sc_nsa","compliq_sc_nsa","cvl_sc_nsa","admin_sc_nsa","cva_sc_nsa","rec_sc_nsa","mor_sc_nsa","restplan_sc_nsa","tot_rate_sc","compliq_rate_sc","cvl_rate_sc","admin_rate_sc","cva_rate_sc","rec_rate_sc","adcvl_sc_nsa","adcvl_rate_sc","total_ni_nsa","compliq_ni_nsa","cvl_ni_nsa","admin_ni_nsa","cva_ni_nsa","rec_ni_nsa","mor_ni_nsa","restplan_ni_nsa","tot_rate_ni","compliq_rate_ni","cvl_rate_ni","admin_rate_ni","cva_rate_ni","rec_rate_ni","adcvl_ni_nsa","adcvl_rate_ni"
"2000-01",2000,1,1342,396,760,29,1162,396,581,28,44,113,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",581,"[x]",34,11,17,1,0,5,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-02",2000,2,1181,329,705,38,1246,334,761,42,33,76,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",761,"[x]",41,6,21,1,1,12,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-03",2000,3,1326,399,762,26,1588,480,942,27,48,91,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",942,"[x]",41,9,26,0,0,6,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-04",2000,4,1258,370,720,37,1195,371,655,38,49,82,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",655,"[x]",42,11,25,1,0,5,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-05",2000,5,1270,398,695,31,1313,472,659,36,55,91,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",659,"[x]",38,6,23,0,0,9,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-06",2000,6,1245,427,667,33,1300,457,690,35,45,73,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",690,"[x]",38,9,21,0,0,8,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-07",2000,7,1325,471,717,17,1347,458,748,21,30,90,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",748,"[x]",33,4,20,0,0,9,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-08",2000,8,1370,440,731,69,1281,326,772,53,43,87,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",772,"[x]",38,13,14,0,0,11,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-09",2000,9,1346,461,746,26,1275,447,693,22,47,66,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",693,"[x]",35,9,18,0,2,6,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-10",2000,10,1364,420,763,30,1369,457,726,35,44,107,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",726,"[x]",38,12,23,0,0,3,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-11",2000,11,1329,382,760,35,1349,359,805,33,56,96,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",805,"[x]",34,5,23,1,0,5,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2000-12",2000,12,1345,431,745,43,1279,368,741,44,57,69,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]",741,"[x]",26,3,16,2,0,5,"[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]",0,"[x]","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-01",2001,1,1407,423,757,47,1298,450,623,45,60,120,"[z]","[z]","113.3","35.1","67","3.3","4.3","8",0,"0",623,"67",34,10,16,1,0,7,"[z]","[z]","58.3","13","33","0.8","0.4","11.5",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-02",2001,2,1413,459,766,35,1416,437,792,34,32,121,"[z]","[z]","114.1","35.8","66.9","3.2","4.3","8.3",0,"0",792,"66.9",47,6,28,0,1,12,"[z]","[z]","58.9","12.9","33.8","0.7","0.4","11.5",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-03",2001,3,1301,417,690,52,1481,472,821,46,40,102,"[z]","[z]","112.8","35.5","65.6","3.3","4.2","8.3",0,"0",821,"65.6",37,7,20,1,0,9,"[z]","[z]","58.1","12.6","32.8","0.8","0.4","11.8",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-04",2001,4,1458,497,750,47,1434,512,711,47,53,111,"[z]","[z]","114.3","36.7","65.8","3.4","4.2","8.5",0,"0",711,"65.8",38,5,27,0,0,6,"[z]","[z]","57.3","11.8","32.9","0.7","0.4","11.9",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-05",2001,5,1294,364,736,57,1320,425,698,60,60,77,"[z]","[z]","113.7","36","65.8","3.5","4.2","8.3",0,"0",698,"65.8",32,9,17,0,0,6,"[z]","[z]","56.2","12.1","32","0.7","0.4","11.5",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-06",2001,6,1380,403,797,38,1382,411,794,35,48,94,"[z]","[z]","113.8","35.6","66.3","3.5","4.2","8.5",0,"0",794,"66.3",30,11,14,0,0,5,"[z]","[z]","54.9","12.3","30.9","0.7","0.4","11",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-07",2001,7,1336,410,763,51,1403,405,826,60,42,70,"[z]","[z]","113.7","34.9","66.6","3.8","4.3","8.3",0,"0",826,"66.6",22,6,12,1,0,3,"[z]","[z]","53.2","12.5","29.8","0.8","0.4","10.2",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-08",2001,8,1269,308,782,49,1218,228,824,36,51,79,"[z]","[z]","112.8","34.2","66.8","3.7","4.4","8.2",0,"0",824,"66.8",32,8,12,1,1,10,"[z]","[z]","52.1","11.8","29.4","0.9","0.5","10",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-09",2001,9,1303,332,785,65,1178,307,700,50,49,72,"[z]","[z]","111.9","33.2","66.6","3.9","4.4","8.2",0,"0",700,"66.6",29,6,16,0,0,7,"[z]","[z]","51.4","11.4","29","0.9","0.3","10.1",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-10",2001,10,1457,345,773,154,1523,384,767,187,51,134,"[z]","[z]","112.7","32.6","66.7","5","4.4","8.4",0,"0",767,"66.7",32,8,21,0,0,3,"[z]","[z]","50.4","10.8","28.6","0.9","0.3","10.1",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-11",2001,11,1424,352,821,62,1446,332,868,57,64,125,"[z]","[z]","113.1","32.4","67","5.1","4.4","8.6",0,"0",868,"67",46,9,26,0,0,11,"[z]","[z]","51.7","11.3","28.9","0.8","0.3","10.8",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2001-12",2001,12,1361,364,830,45,1304,312,826,44,48,74,"[z]","[z]","113.1","32","67.4","5.1","4.4","8.6",0,"0",826,"67.4",30,11,18,0,0,1,"[z]","[z]","52.1","12.3","29","0.5","0.3","10.2",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-01",2002,1,1454,396,814,78,1329,417,671,75,46,120,"[z]","[z]","113.1","31.7","67.6","5.3","4.2","8.6",0,"0",671,"67.6",43,11,20,2,0,10,"[z]","[z]","53","12.4","29.4","0.6","0.3","10.6",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-02",2002,2,1428,447,796,46,1449,434,830,46,54,85,"[z]","[z]","112.9","31.6","67.6","5.4","4.4","8.3",0,"0",830,"67.6",52,21,23,1,1,6,"[z]","[z]","53.4","14.2","28.7","0.8","0.3","9.8",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-03",2002,3,1606,596,840,55,1624,557,904,48,48,67,"[z]","[z]","114.2","32.8","68","5.4","4.4","8",0,"0",904,"68",55,23,21,2,0,9,"[z]","[z]","55.5","16.2","28.7","0.9","0.3","9.7",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-04",2002,4,1410,472,754,39,1565,586,792,42,58,87,"[z]","[z]","113.9","32.3","68.4","5.3","4.5","7.8",0,"0",792,"68.4",54,18,29,1,0,6,"[z]","[z]","57.3","17.8","28.8","1","0.3","9.7",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-05",2002,5,1614,534,888,47,1678,630,852,51,58,87,"[z]","[z]","116.3","33.9","69.3","5.2","4.4","7.9",0,"0",852,"69.3",33,17,7,0,0,9,"[z]","[z]","57.2","18.7","27.5","1","0.3","10",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-06",2002,6,1405,468,769,52,1372,463,744,49,32,84,"[z]","[z]","115.8","33.9","68.7","5.3","4.3","7.8",0,"0",744,"68.7",34,11,14,1,0,8,"[z]","[z]","57.5","18.6","27.4","1.1","0.2","10.4",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-07",2002,7,1481,483,771,53,1600,495,863,68,58,116,"[z]","[z]","117","34.9","68.7","5.4","4.4","8.1",0,"0",863,"68.7",60,16,20,3,0,21,"[z]","[z]","62","19.8","28.2","1.4","0.2","12.6",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-08",2002,8,1616,637,782,52,1449,471,793,40,58,87,"[z]","[z]","117.8","36.2","68.2","5.4","4.4","8.1",0,"0",793,"68.2",34,19,9,0,1,5,"[z]","[z]","61.9","21.1","27.7","1.2","0.2","11.9",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-09",2002,9,1417,439,786,55,1331,424,723,47,57,80,"[z]","[z]","118.5","37","68.1","5.3","4.5","8.1",0,"0",723,"68.1",31,12,13,0,0,6,"[z]","[z]","61.9","21.7","27.2","1.2","0.2","11.7",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-10",2002,10,1765,674,911,57,1854,754,906,71,47,76,"[z]","[z]","120.1","39.3","68.7","4.5","4.4","7.6",0,"0",906,"68.7",36,9,23,0,0,4,"[z]","[z]","62","21.7","27.3","1.2","0.2","11.8",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-11",2002,11,1600,682,758,38,1567,641,770,34,56,66,"[z]","[z]","120.2","41.2","67.6","4.3","4.3","7.2",0,"0",770,"67.6",40,17,15,0,0,8,"[z]","[z]","60.9","22.5","25.8","1.2","0.2","11.3",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2002-12",2002,12,1346,404,757,55,1324,359,779,56,65,65,"[z]","[z]","119.4","41.1","66.9","4.4","4.4","7.1",0,"0",779,"66.9",47,15,16,0,0,16,"[z]","[z]","62.6","22.9","25.4","1.2","0.2","13.1",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-01",2003,1,1370,521,682,43,1278,542,570,42,51,73,"[z]","[z]","118.4","41.8","65.7","4.1","4.4","6.7",0,"0",570,"65.7",52,18,25,0,0,9,"[z]","[z]","63.3","23.6","25.9","1","0.2","12.9",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-02",2003,2,1494,515,769,73,1525,508,805,75,49,88,"[z]","[z]","118","41.9","65.1","4.3","4.4","6.7",0,"0",805,"65.1",40,13,12,4,0,11,"[z]","[z]","61.5","22.4","24.4","1.3","0.1","13.4",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-03",2003,3,1365,519,658,45,1468,535,751,39,64,79,"[z]","[z]","115.6","41.1","63.6","4.2","4.4","6.7",0,"0",751,"63.6",52,12,18,1,0,21,"[z]","[z]","60.7","21","23.8","1.2","0.1","14.7",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-04",2003,4,1334,349,799,58,1353,376,787,62,60,68,"[z]","[z]","114.1","40.3","63","4.3","4.4","6.5",0,"0",787,"63",52,22,21,0,0,9,"[z]","[z]","59.9","21.3","22.7","1.1","0.1","14.9",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-05",2003,5,1450,512,770,55,1466,578,721,54,40,73,"[z]","[z]","111.3","39.2","61.6","4.3","4.3","6.4",0,"0",721,"61.6",48,25,17,0,0,6,"[z]","[z]","61.1","22","23.6","1","0.1","14.4",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-06",2003,6,1481,517,789,53,1482,516,793,51,56,66,"[z]","[z]","111.1","39.4","61.3","4.2","4.4","6.2",0,"0",793,"61.3",36,12,16,0,3,5,"[z]","[z]","60.4","21.9","23.6","0.9","0.5","14",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-07",2003,7,1438,404,815,63,1539,404,901,78,59,97,"[z]","[z]","109.2","38","61","4.3","4.3","6",0,"0",901,"61",55,18,23,0,0,14,"[z]","[z]","59.3","21.9","23.8","0.6","0.5","13",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-08",2003,8,1215,373,666,47,1082,273,645,35,55,74,"[z]","[z]","106","36.6","59.4","4.2","4.3","5.9",0,"0",645,"59.4",19,5,7,1,0,6,"[z]","[z]","57.1","20.1","23.3","0.7","0.3","13",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-09",2003,9,1338,401,755,50,1290,398,715,45,58,74,"[z]","[z]","104.6","36","58.7","4.1","4.2","5.8",0,"0",715,"58.7",46,20,19,0,1,6,"[z]","[z]","58.1","20.8","23.7","0.7","0.4","12.9",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-10",2003,10,1304,357,708,75,1357,394,707,92,49,115,"[z]","[z]","100.1","33.1","56.9","4.2","4.2","6",0,"0",707,"56.9",43,14,14,1,0,14,"[z]","[z]","58.3","21.2","22.5","0.8","0.4","13.9",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-11",2003,11,1263,347,711,79,1208,326,689,67,61,65,"[z]","[z]","97.2","31.2","55.7","4.4","4.2","5.9",0,"0",689,"55.7",35,10,17,2,1,5,"[z]","[z]","57.1","20.2","22.5","1","0.5","13.4",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2003-12",2003,12,1380,421,711,101,1382,384,749,102,75,72,"[z]","[z]","96.5","31.1","55","4.6","4.2","5.9",1,"0",749,"55",27,5,13,0,2,7,"[z]","[z]","54.1","18.9","22","1","0.8","12.3",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-01",2004,1,1390,474,705,99,1245,464,573,96,61,51,"[z]","[z]","95.3","30.2","54.4","4.9","4.2","5.7",1,"0",573,"54.4",37,11,14,3,1,8,"[z]","[z]","51.9","18","20.6","1.3","0.9","12.1",0,"0","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-02",2004,2,1155,338,606,110,1201,344,640,116,43,58,"[z]","[z]","92.4","29","52.9","5.1","4.2","5.4",3,"0",640,"52.9",42,8,16,3,0,15,"[z]","[z]","51.6","17.3","20.8","1.2","0.9","12.4",1,"0.1","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-03",2004,3,1321,373,731,106,1501,400,887,103,53,58,"[z]","[z]","91.9","28","53.2","5.4","4","5.3",5,"0.1",887,"53.2",44,11,23,1,1,8,"[z]","[z]","50.2","17","21.1","1.2","1","10.9",0,"0.1","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-04",2004,4,1327,409,699,123,1356,441,683,136,46,50,"[z]","[z]","90.6","27.6","52.1","5.8","3.9","5.1",5,"0.1",683,"52.1",37,17,11,1,1,7,"[z]","[z]","48.1","16.4","19.9","1.3","1","10.6",0,"0.1","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-05",2004,5,1217,358,639,122,1182,389,583,112,50,48,"[z]","[z]","88.5","26.7","50.8","6.1","3.9","4.9",5,"0.1",583,"50.8",37,17,12,4,0,4,"[z]","[z]","46.6","15.4","19.2","1.7","1","10.3",0,"0.1","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-06",2004,6,1215,355,638,139,1257,367,664,143,38,45,"[z]","[z]","86.5","25.6","49.6","6.6","3.8","4.7",9,"0.2",664,"49.6",44,11,17,4,3,9,"[z]","[z]","47","15.2","19.2","2.1","1","10.6",0,"0.1","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-07",2004,7,1214,370,630,114,1259,362,660,137,43,57,"[z]","[z]","84.3","25.2","47.8","6.9","3.7","4.5",7,"0.2",660,"47.8",36,11,16,4,0,5,"[z]","[z]","44.7","14.3","18.3","2.5","1","9.6",0,"0.1","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-08",2004,8,1337,428,637,168,1211,334,630,143,56,48,"[z]","[z]","84.4","25.3","47.3","7.5","3.7","4.3",10,"0.3",630,"47.3",49,19,19,4,1,6,"[z]","[z]","47.4","15.7","19.4","2.7","1.1","9.6",0,"0.1","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-09",2004,9,1190,361,614,155,1149,365,579,145,37,23,"[z]","[z]","83.4","25.2","46.2","8","3.5","4",18,"0.4",579,"46.2",35,16,15,1,0,3,"[z]","[z]","46","15.1","18.9","2.8","1","9.2",2,"0.3","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2004-10",2004,10,1304,373,675,162,1285,381,629,181,46,48,"[z]","[z]","82.3","24.8","45.5","8.5","3.5","3.6",38,"0.6",629,"45.5",43,25,13,1,0,4,"[z]","[z]","45.7","16.1","18.6","2.8","1","8.1",0,"0.3","[x]","[x]","[x]","[x]","[x]","[x]","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
