"period","year","month","total_ew_sa","compliq_ew_sa","cvl_ew_sa","admin_ew_sa","total_ew_nsa","compliq_ew_nsa","cvl_ew_nsa","admin_ew_nsa","cva_ew_nsa","rec_ew_nsa","mor_ew_nsa","restplan_ew_nsa","tot_rate_ew","compliq_rate_ew","cvl_rate_ew","admin_rate_ew","cva_rate_ew","rec_rate_ew","adcvl_ew_nsa","adcvl_rate_ew","cvl_with_bulk_ew","cvl_with_bulk_rate_ew","total_sc_nsa","compliq_sc_nsa","cvl_sc_nsa","admin_sc_nsa","cva_sc_nsa","rec_sc_nsa","mor_sc_nsa","restplan_sc_nsa","tot_rate_sc","compliq_rate_sc","cvl_rate_sc","admin_rate_sc","cva_rate_sc","rec_rate_sc","adcvl_sc_nsa","adcvl_rate_sc","total_ni_nsa","compliq_ni_nsa","cvl_ni_nsa","admin_ni_nsa","cva_ni_nsa","rec_ni_nsa","mor_ni_nsa","restplan_ni_nsa","tot_rate_ni","compliq_rate_ni","cvl_rate_ni","admin_rate_ni","cva_rate_ni","rec_rate_ni","adcvl_ni_nsa","adcvl_rate_ni"
"2009-11",2009,11,1848,441,1049,282,1871,489,1024,282,64,12,"[z]","[z]","109.3","27.1","62.3","19.4","3.1","0.5",127,"6.4",1024,"62.3",70,44,14,8,1,3,"[z]","[z]","76.2","41.7","12.5","19","0.5","3.1",6,"2.1","[x]","[x]","0","10","2","0","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2009-12",2009,12,1822,417,1040,263,1747,376,1022,247,94,8,"[z]","[z]","108.1","26.7","62.1","18.8","3.3","0.5",134,"6.7",1022,"62.1",97,47,18,30,1,1,"[z]","[z]","77.7","41.8","13.3","19.6","0.6","3.1",9,"2.6","[x]","[x]","11","55","5","0","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-01",2010,1,1708,489,930,215,1493,454,761,204,67,7,"[z]","[z]","110","26.7","61.5","17.9","3.4","0.5",140,"7",761,"61.5",105,53,14,35,0,3,"[z]","[z]","79.5","41.7","13.1","21.2","0.6","2.8",4,"2.9","[x]","[x]","11","22","5","0","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-02",2010,2,1669,378,975,250,1696,377,986,267,58,8,"[z]","[z]","107.8","25.8","60.8","17.3","3.4","0.5",173,"7.2",986,"60.8",139,91,24,23,0,1,"[z]","[z]","83.4","45.5","13.7","20.8","0.5","2.9",2,"3","[x]","[x]","14","11","0","0","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-03",2010,3,1700,455,947,219,1965,495,1155,236,75,4,"[z]","[z]","104.5","25.6","58.9","16","3.5","0.5",152,"7.3",1155,"58.9",130,67,25,34,2,2,"[z]","[z]","85.4","46.5","14.7","20.7","0.6","2.8",3,"3.1","[x]","[x]","23","8","7","0","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-04",2010,4,1806,402,1066,250,1852,387,1107,270,84,4,"[z]","[z]","103","24.9","58.3","15.7","3.6","0.5",165,"7.6",1107,"58.3",109,62,23,19,0,5,"[z]","[z]","87.4","48.4","15.1","20.2","0.5","3.2",1,"3.1","[x]","[x]","7","8","4","1","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-05",2010,5,1610,412,893,239,1572,400,880,226,62,4,"[z]","[z]","101","24.7","57.2","15.1","3.7","0.4",111,"7.5",880,"57.2",113,71,21,14,0,7,"[z]","[z]","89.9","49.8","16.2","19.9","0.5","3.5",0,"3","[x]","[x]","7","5","5","0","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-06",2010,6,1643,382,939,238,1759,473,970,232,84,0,"[z]","[z]","98.4","24","55.7","14.6","3.8","0.3",122,"7.4",970,"55.7",141,90,24,16,1,10,"[z]","[z]","92.8","53.3","16.6","18.5","0.5","3.9",7,"3.4","[x]","[x]","7","5","3","1","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-07",2010,7,1454,337,888,175,1529,372,913,190,48,6,"[z]","[z]","95.2","23","54.5","13.7","3.8","0.3",128,"7.4",913,"54.5",90,54,21,11,0,4,"[z]","[z]","93.7","54.2","17","18","0.5","4.1",5,"3.5","[x]","[x]","8","3","3","0","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-08",2010,8,1720,383,1061,217,1570,298,1005,208,55,4,"[z]","[z]","94.4","23","54.3","13.1","3.7","0.3",106,"7.4",1005,"54.3",91,58,19,9,0,5,"[z]","[z]","94.4","55.4","17.4","17.7","0.5","3.5",3,"3.5","[x]","[x]","10","3","2","0","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-09",2010,9,1567,350,918,234,1470,321,880,204,55,10,"[z]","[z]","92.5","22.4","53.2","12.9","3.7","0.3",99,"7.2",880,"53.2",98,52,18,22,0,6,"[z]","[z]","96.8","56.5","18","18","0.5","3.8",3,"3.5","[x]","[x]","6","7","2","2","[z]","[z]","[x]","[x]","[x]","[x]","[x]","[x]","[x]","[x]"
"2010-10",2010,10,1729,374,1061,228,1679,368,1023,222,63,3,"[z]","[z]","91.5","21.8","53.1","12.6","3.7","0.3",102,"7.1",1023,"53.1",94,48,21,20,1,4,"[z]","[z]","98.3","56.7","18.6","18.6","0.5","3.9",7,"3.8","[x]","[x]","7","10","1","2","[z]","[z]","[x]","[x]","33","43.7","11.6","1.8","0","3.6"
"2010-11",2010,11,1626,407,933,219,1705,457,948,233,64,3,"[z]","[z]","90.5","21.6","52.6","12.4","3.7","0.3",111,"7",948,"52.6",124,74,23,22,3,2,"[z]","[z]","102.2","58.9","19.3","19.6","0.6","3.8",2,"3.5","[x]","[x]","6","14","12","1","[z]","[z]","[x]","[x]","34.8","44.9","14.6","2.1","1","3.9"
"2010-12",2010,12,1306,358,735,168,1248,325,718,160,42,3,"[z]","[z]","88","21.3","51.1","11.9","3.4","0.3",67,"6.6",718,"51.1",77,49,19,9,0,0,"[z]","[z]","100.5","59","19.3","17.9","0.5","3.8",7,"3.4","[x]","[x]","15","9","10","1","[z]","[z]","[x]","[x]","35.9","31.2","16","2.4","2","4.5"
"2011-01",2011,1,1840,339,1165,258,1627,333,977,239,76,2,"[z]","[z]","88.3","20.7","51.9","12.1","3.4","0.2",125,"6.6",977,"51.9",97,64,13,13,0,7,"[z]","[z]","99.6","59.6","19.2","16.2","0.5","4.1",3,"3.3","[x]","[x]","5","3","4","2","[z]","[z]","[x]","[x]","34.3","25.7","15.8","3","0","3.9"
"2011-02",2011,2,1534,339,948,210,1572,342,963,230,34,3,"[z]","[z]","87.5","20.5","51.7","11.9","3.3","0.2",91,"6.2",963,"51.7",106,59,28,18,1,0,"[z]","[z]","96.8","57","19.4","15.8","0.6","4",1,"3.2","[x]","[x]","11","5","0","2","[z]","[z]","[x]","[x]","33.6","24","15.9","3.6","0","3"
"2011-03",2011,3,1634,338,1020,205,1958,380,1280,227,70,1,"[z]","[z]","87.2","19.9","52","11.8","3.3","0.2",113,"6",1280,"52",139,85,23,26,1,4,"[z]","[z]","97.2","58.2","19.2","15.1","0.5","4.1",2,"3.1","[x]","[x]","14","6","3","1","[z]","[z]","[x]","[x]","31","23.5","14.7","3.9","3","3.6"
"2011-04",2011,4,1490,308,912,210,1462,289,897,216,58,2,"[z]","[z]","85.1","19.4","50.9","11.5","3.2","0.2",75,"5.6",897,"50.9",107,57,26,20,0,4,"[z]","[z]","96.8","57.7","19.4","15.2","0.5","4",4,"3.3","[x]","[x]","9","6","0","0","[z]","[z]","[x]","[x]","31.4","22.8","13.5","3.6","1","3.3"
"2011-05",2011,5,1808,465,1047,213,1841,463,1082,213,78,5,"[z]","[z]","86","19.6","51.6","11.4","3.2","0.2",100,"5.5",1082,"51.6",149,98,32,16,3,0,"[z]","[z]","99.2","59.5","20.2","15.3","0.8","3.5",2,"3.5","[x]","[x]","8","12","1","1","[z]","[z]","[x]","[x]","31.6","24.7","12.2","3.9","2","3.9"
"2011-06",2011,6,1653,425,966,207,1803,543,1002,203,50,5,"[z]","[z]","85.9","19.8","51.6","11.2","3.1","0.2",81,"5.3",1002,"51.6",151,116,20,14,1,0,"[z]","[z]","99.6","61.3","19.8","15.1","0.8","2.7",1,"3","[x]","[x]","13","4","2","2","[z]","[z]","[x]","[x]","33.2","24.3","11.9","4.1","2","4.1"
"2011-07",2011,7,1889,423,1152,238,1919,442,1153,248,68,8,"[z]","[z]","87.3","20","52.4","11.4","3.1","0.2",157,"5.4",1153,"52.4",108,68,24,16,0,0,"[z]","[z]","100.6","62.1","20","15.4","0.8","2.4",2,"2.8","[x]","[x]","10","2","6","3","[z]","[z]","[x]","[x]","33.7","23.9","12.7","5","0","4.1"
"2011-08",2011,8,1672,412,973,217,1565,325,956,214,69,1,"[z]","[z]","86.9","20.1","52","11.4","3.2","0.2",61,"5.2",956,"52",135,94,23,17,1,0,"[z]","[z]","103.5","64.6","20.2","15.9","0.8","2",5,"2.9","[x]","[x]","7","5","3","0","[z]","[z]","[x]","[x]","32.7","24.4","13","5","2","4.7"
"2011-09",2011,9,1612,387,970,186,1514,360,923,162,67,2,"[z]","[z]","86.7","20.2","52","11.2","3.2","0.2",75,"5",923,"52",135,86,25,24,0,0,"[z]","[z]","105.9","66.9","20.6","16","0.8","1.6",6,"3.1","[x]","[x]","15","2","1","3","[z]","[z]","[x]","[x]","35.2","22.9","12.6","5.3","3","4.7"
"2011-10",2011,10,1849,568,1003,211,1795,552,969,207,65,2,"[z]","[z]","86.8","20.9","51.5","11.1","3.2","0.2",87,"5",969,"51.5",122,73,25,23,1,0,"[z]","[z]","107.6","68.5","20.8","16.2","0.8","1.3",4,"2.9","[x]","[x]","11","10","0","2","[z]","[z]","[x]","[x]","36.2","22.8","12.3","5.3","0","4.7"
"2011-11",2011,11,1679,407,1009,192,1748,446,1023,208,66,5,"[z]","[z]","86.6","20.7","51.6","10.9","3.2","0.2",85,"4.8",1023,"51.6",143,74,28,20,2,19,"[z]","[z]","108.5","68.2","21.1","16","0.7","2.5",5,"3.1","[x]","[x]","6","3","4","2","[z]","[z]","[x]","[x]","36","19.5","9.9","5.5","1","4.6"
"2011-12",2011,12,1603,470,853,212,1460,407,793,192,57,11,"[z]","[z]","87.2","21","51.7","11","3.3","0.2",75,"4.8",793,"51.7",97,63,12,15,2,5,"[z]","[z]","109.6","69","20.5","16.3","0.9","2.9",2,"2.7","[x]","[x]","11","10","4","1","[z]","[z]","[x]","[x]","34.7","19.7","8.1","5.5","0","4"
"2012-01",2012,1,1687,359,1039,225,1578,380,921,213,57,7,"[z]","[z]","86.5","21.1","51.2","10.8","3.2","0.2",82,"4.6",921,"51.2",102,73,17,10,1,1,"[z]","[z]","109.4","69.3","20.7","16","1","2.4",2,"2.6","[x]","[x]","2","6","4","0","[z]","[z]","[x]","[x]","33.7","20.4","8.1","4.9","2","4.6"
"2012-02",2012,2,1771,398,1057,255,1906,427,1125,293,59,2,"[z]","[z]","87.5","21.4","51.6","11.1","3.3","0.2",85,"4.6",1125,"51.6",157,117,19,20,0,1,"[z]","[z]","112.7","73.2","20","16.1","0.9","2.5",5,"2.9","[x]","[x]","15","5","1","5","[z]","[z]","[x]","[x]","34.6","20.3","8.3","5.7","2","5.2"
"2012-03",2012,3,1696,367,1056,214,1923,406,1229,229,54,5,"[z]","[z]","86.9","21.4","51.2","11","3.2","0.2",78,"4.4",1229,"51.2",161,123,23,11,0,4,"[z]","[z]","113.7","75.6","19.9","15","0.8","2.5",0,"2.8","[x]","[x]","14","11","5","2","[z]","[z]","[x]","[x]","34.5","21.6","8.8","6","0","4.3"
"2012-04",2012,4,1754,376,1090,210,1720,353,1079,210,78,0,"[z]","[z]","87.6","21.5","51.7","10.9","3.2","0.2",72,"4.4",1079,"51.7",117,85,19,8,2,3,"[z]","[z]","113.9","77.3","19.3","14","0.9","2.4",2,"2.6","[x]","[x]","11","7","3","1","[z]","[z]","[x]","[x]","34.9","21.8","9.6","6.2","5","5.4"
"2012-05",2012,5,1652,381,996,195,1735,382,1070,203,75,5,"[z]","[z]","86.7","21.1","51.4","10.8","3.2","0.2",86,"4.3",1070,"51.4",211,146,22,33,4,6,"[z]","[z]","117.7","80.3","18.5","15.2","1","2.8",2,"2.6","[x]","[x]","15","4","5","3","[z]","[z]","[x]","[x]","36.7","19.5","10.7","6.8","2","5.4"
"2012-06",2012,6,1560,221,951,190,1603,279,950,176,195,3,"[z]","[z]","85.4","19.9","50.9","10.7","3.8","0.2",76,"4.3",950,"50.9",142,101,12,14,12,3,"[z]","[z]","116.5","78.8","17.8","15.1","1.8","3",0,"2.5","[x]","[x]","11","3","6","2","[z]","[z]","[x]","[x]","35.9","19.1","11.8","6.7","1","5"
"2012-07",2012,7,1698,443,1009,180,1767,463,1046,192,58,8,"[z]","[z]","84.3","19.8","50.2","10.4","3.7","0.2",100,"4",1046,"50.2",104,67,27,8,2,0,"[z]","[z]","115.6","78.3","17.9","14.4","1.9","3",1,"2.4","[x]","[x]","12","8","1","1","[z]","[z]","[x]","[x]","36.3","20.6","10.3","6.1","1","5.3"
"2012-08",2012,8,1605,366,1009,171,1478,279,975,165,59,0,"[z]","[z]","83.5","19.6","50","10.1","3.7","0.2",58,"4",975,"50",115,72,27,13,0,3,"[z]","[z]","113.5","76.4","18.1","14.1","1.8","3.2",5,"2.4","[x]","[x]","13","19","2","0","[z]","[z]","[x]","[x]","37.7","24.4","10","6.1","1","5"
"2012-09",2012,9,1493,310,954,185,1302,279,833,146,43,1,"[z]","[z]","82.2","19.1","49.4","10","3.6","0.2",83,"4",833,"49.4",85,61,10,12,0,2,"[z]","[z]","109.4","74.2","16.9","13.2","1.8","3.3",7,"2.5","[x]","[x]","7","5","3","1","[z]","[z]","[x]","[x]","35.3","25.1","10.5","5.5","1","4.4"
"2012-10",2012,10,1541,362,942,174,1589,368,972,186,60,3,"[z]","[z]","81","18.3","49.1","9.9","3.5","0.2",114,"4.1",972,"49.1",90,46,28,15,0,1,"[z]","[z]","106.6","71.9","17.1","12.5","1.7","3.4",2,"2.3","[x]","[x]","17","2","3","1","[z]","[z]","[x]","[x]","36.7","22.8","11.2","5.2","0","4.4"
"2012-11",2012,11,1470,310,942,174,1517,331,953,189,43,1,"[z]","[z]","79.6","17.7","48.6","9.7","3.4","0.2",102,"4.1",953,"48.6",78,33,24,13,2,6,"[z]","[z]","101.5","68.7","16.7","12","1.7","2.4",2,"2.1","[x]","[x]","8","9","5","2","[z]","[z]","[x]","[x]","37.1","24.3","11.4","5.2","1","4.4"
"2012-12",2012,12,1489,302,950,189,1297,247,843,159,48,0,"[z]","[z]","78.5","17","48.5","9.5","3.4","0.1",67,"4.1",843,"48.5",56,22,15,16,2,1,"[z]","[z]","98.1","65.5","16.8","12","1.7","2.1",0,"1.9","[x]","[x]","9","5","4","0","[z]","[z]","[x]","[x]","36.3","22.8","11.4","4.9","2","4.9"
"2013-01",2013,1,1349,336,803,157,1346,382,756,155,52,1,"[z]","[z]","77.2","16.9","47.6","9.3","3.3","0.1",104,"4.1",756,"47.6",54,26,12,13,1,2,"[z]","[z]","94.3","61.9","16.4","12.1","1.7","2.2",0,"1.8","[x]","[x]","9","2","6","2","[z]","[z]","[x]","[x]","38","21.6","11.9","5.4","0","4.3"
"2013-02",2013,2,1546,265,1057,172,1592,279,1074,187,51,1,"[z]","[z]","75.5","16.2","47.1","8.8","3.3","0.1",98,"4.2",1074,"47.1",62,25,19,15,1,2,"[z]","[z]","87.3","55.2","16.3","11.7","1.8","2.3",0,"1.4","[x]","[x]","4","6","3","0","[z]","[z]","[x]","[x]","34.8","21.7","12.3","4","2","4.3"
"2013-03",2013,3,1413,313,874,188,1433,296,905,194,37,1,"[z]","[z]","73.2","15.7","45.6","8.6","3.2","0.1",66,"4.1",905,"45.6",46,15,17,11,0,3,"[z]","[z]","79","47.6","15.8","11.6","1.8","2.2",5,"1.8","[x]","[x]","8","1","1","0","[z]","[z]","[x]","[x]","33","18.9","11.2","3.5","1","4.5"
"2013-04",2013,4,1471,335,924,163,1599,372,1008,170,46,3,"[z]","[z]","72.3","15.7","45.1","8.4","3","0.1",83,"4.1",1008,"45.1",75,40,24,9,1,1,"[z]","[z]","75.7","44.3","16.1","11.6","1.7","2",1,"1.7","[x]","[x]","12","7","2","0","[z]","[z]","[x]","[x]","33.1","18.8","10.9","3.2","2","3.7"
"2013-05",2013,5,1548,300,1027,171,1627,292,1105,180,47,3,"[z]","[z]","71.5","15.2","45","8.3","2.9","0.1",79,"4.1",1105,"45",73,29,30,13,1,0,"[z]","[z]","66","36.2","16.5","10.2","1.5","1.6",3,"1.8","[x]","[x]","13","3","4","0","[z]","[z]","[x]","[x]","32.4","18.4","10.5","2.4","2","3.7"
"2013-06",2013,6,1602,307,1050,180,1609,367,1018,159,64,1,"[z]","[z]","71.2","15.5","45","8.2","2.4","0.1",83,"4.1",1018,"45",49,23,15,10,1,0,"[z]","[z]","59.5","30.8","16.6","9.9","0.7","1.4",1,"1.8","[x]","[x]","5","2","2","1","[z]","[z]","[x]","[x]","30.6","18.1","9.4","2.1","5","4.7"
"2013-07",2013,7,1633,349,1057,171,1741,362,1135,188,54,2,"[z]","[z]","70.7","15","45.1","8.1","2.4","0.1",84,"4",1135,"45.1",83,43,31,6,1,2,"[z]","[z]","57.7","29","16.8","9.7","0.7","1.5",6,"2.1","[x]","[x]","5","6","5","0","[z]","[z]","[x]","[x]","28.6","17.4","10.4","1.8","2","4.9"
"2013-08",2013,8,1509,311,969,174,1328,220,895,158,53,2,"[z]","[z]","69.7","14.7","44.6","8","2.3","0.1",81,"4",895,"44.6",114,65,35,8,3,3,"[z]","[z]","57.4","28.4","17.2","9.4","0.9","1.5",1,"1.9","[x]","[x]","6","4","0","0","[z]","[z]","[x]","[x]","26.7","13.5","9.8","1.8","1","4.9"
"2013-09",2013,9,1485,341,946,152,1371,327,868,130,44,2,"[z]","[z]","69.6","14.8","44.5","7.9","2.3","0.1",67,"4",868,"44.5",87,50,26,8,3,0,"[z]","[z]","57.2","27.5","18.2","9","1.1","1.4",3,"1.6","[x]","[x]","9","4","1","0","[z]","[z]","[x]","[x]","27","13.1","9.3","1.5","0","4.6"
"2013-10",2013,10,1413,256,949,160,1451,258,970,175,48,0,"[z]","[z]","68.7","14.3","44.2","7.8","2.3","0.1",67,"3.8",970,"44.2",99,67,20,9,0,3,"[z]","[z]","57.5","28.7","17.6","8.6","1","1.5",1,"1.5","[x]","[x]","13","3","6","3","[z]","[z]","[x]","[x]","25.8","13.3","10","2","1","4.9"
"2013-11",2013,11,1352,221,914,175,1351,225,899,185,40,2,"[z]","[z]","67.7","13.8","43.8","7.8","2.2","0.1",65,"3.6",899,"43.8",69,44,14,10,1,0,"[z]","[z]","56.6","29.3","16.8","8.4","1","1.1",2,"1.5","[x]","[x]","9","8","4","0","[z]","[z]","[x]","[x]","25.9","13","9.7","1.5","2","5.1"
"2013-12",2013,12,1349,255,918,143,1221,209,855,124,33,0,"[z]","[z]","67","13.6","43.6","7.6","2.2","0.1",65,"3.6",855,"43.6",78,46,15,13,3,1,"[z]","[z]","57.7","30.7","16.8","8.1","1","1.1",2,"1.6","[x]","[x]","5","2","2","0","[z]","[z]","[x]","[x]","24.8","12.1","9.1","1.5","3","5.3"
"2014-01",2014,1,1495,293,951,194,1511,345,915,194,57,0,"[z]","[z]","67.3","13.4","43.9","7.7","2.2","0.1",83,"3.5",915,"43.9",94,70,15,6,3,0,"[z]","[z]","60.1","33.4","16.9","7.6","1.2","1",0,"1.6","[x]","[x]","8","2","2","0","[z]","[z]","[x]","[x]","24.4","12.1","8","1","5","6.5"
"2014-02",2014,2,1458,336,921,151,1510,363,935,162,47,3,"[z]","[z]","66.6","13.6","43.2","7.6","2.1","0.1",49,"3.3",935,"43.2",77,43,18,11,4,1,"[z]","[z]","60.7","34.4","16.7","7.3","1.4","0.9",2,"1.7","[x]","[x]","8","3","3","0","[z]","[z]","[x]","[x]","25.3","11.3","8","1","0","6"
"2014-03",2014,3,1405,324,881,156,1511,352,954,161,37,7,"[z]","[z]","66.5","13.8","43.1","7.4","2.1","0.1",83,"3.3",954,"43.1",94,67,18,8,1,0,"[z]","[z]","63.4","37.5","16.7","7.1","1.4","0.7",5,"1.7","[x]","[x]","7","2","1","0","[z]","[z]","[x]","[x]","24.8","11.4","7.9","1","2","6.2"
"2014-04",2014,4,1419,328,903,132,1441,313,934,138,56,0,"[z]","[z]","65.6","13.5","42.6","7.2","2.2","0.1",68,"3.2",934,"42.6",89,61,22,4,2,0,"[z]","[z]","64","38.7","16.5","6.7","1.5","0.6",3,"1.8","[x]","[x]","7","5","1","0","[z]","[z]","[x]","[x]","23.5","10.9","7.7","1","0","5.7"
"2014-05",2014,5,1285,292,846,92,1289,268,872,94,49,6,"[z]","[z]","63.9","13.3","41.5","6.9","2.1","0.1",71,"3.2",872,"41.5",85,62,18,5,0,0,"[z]","[z]","64.5","40.6","15.6","6.2","1.4","0.6",1,"1.7","[x]","[x]","5","1","5","1","[z]","[z]","[x]","[x]","21.4","10.3","7.9","1.2","1","5.4"
"2014-06",2014,6,1210,325,725,123,1275,388,735,115,36,1,"[z]","[z]","62.3","13.3","40.2","6.7","2","0.1",73,"3.1",735,"40.2",94,70,15,9,0,0,"[z]","[z]","66.9","43.3","15.6","6.1","1.3","0.6",0,"1.6","[x]","[x]","7","1","5","0","[z]","[z]","[x]","[x]","21.7","10","8.5","1","3","4.9"
"2014-07",2014,7,1335,276,863,136,1399,278,916,145,58,2,"[z]","[z]","60.7","12.9","39.2","6.5","2","0.1",87,"3.1",916,"39.2",83,54,23,6,0,0,"[z]","[z]","66.6","43.8","15","6.1","1.3","0.5",1,"1.3","[x]","[x]","11","3","3","0","[z]","[z]","[x]","[x]","23","9.2","8","1","1","4.6"
"2014-08",2014,8,1200,251,798,113,1005,165,704,98,38,0,"[z]","[z]","59.1","12.6","38.2","6.2","2","0.1",64,"3",704,"38.2",54,38,11,5,0,0,"[z]","[z]","62.6","41.9","13.4","5.9","1.1","0.3",2,"1.4","[x]","[x]","6","3","1","1","[z]","[z]","[x]","[x]","22.9","8.9","8.2","1.2","3","5.1"
"2014-09",2014,9,1449,395,878,130,1431,408,856,121,46,0,"[z]","[z]","59","12.8","37.9","6.2","2","0.1",67,"3",856,"37.9",79,56,15,8,0,0,"[z]","[z]","61.8","42.1","12.7","5.8","0.9","0.3",1,"1.2","[x]","[x]","10","3","4","0","[z]","[z]","[x]","[x]","23","8.6","8.9","1.2","0","5"
"2014-10",2014,10,1273,238,874,115,1290,242,874,128,45,1,"[z]","[z]","58","12.7","37.4","6","1.9","0.1",88,"3.1",874,"37.4",72,47,18,4,3,0,"[z]","[z]","59.8","40.7","12.5","5.5","1.1","0.1",0,"1.2","[x]","[x]","7","0","5","0","[z]","[z]","[x]","[x]","21.4","7.9","8.6","0.5","1","5"
"2014-11",2014,11,1359,329,877,115,1311,321,835,117,37,1,"[z]","[z]","57.5","13","36.9","5.7","1.9","0.1",67,"3.1",835,"36.9",72,46,18,7,0,1,"[z]","[z]","59.7","40.6","12.7","5.3","1","0.2",2,"1.2","[x]","[x]","4","1","1","1","[z]","[z]","[x]","[x]","20.1","6.2","7.8","0.7","0","4.5"
