"period","year","month","total_ew_sa","compliq_ew_sa","cvl_ew_sa","admin_ew_sa","total_ew_nsa","compliq_ew_nsa","cvl_ew_nsa","admin_ew_nsa","cva_ew_nsa","rec_ew_nsa","mor_ew_nsa","restplan_ew_nsa","tot_rate_ew","compliq_rate_ew","cvl_rate_ew","admin_rate_ew","cva_rate_ew","rec_rate_ew","adcvl_ew_nsa","adcvl_rate_ew","cvl_with_bulk_ew","cvl_with_bulk_rate_ew","total_sc_nsa","compliq_sc_nsa","cvl_sc_nsa","admin_sc_nsa","cva_sc_nsa","rec_sc_nsa","mor_sc_nsa","restplan_sc_nsa","tot_rate_sc","compliq_rate_sc","cvl_rate_sc","admin_rate_sc","cva_rate_sc","rec_rate_sc","adcvl_sc_nsa","adcvl_rate_sc","total_ni_nsa","compliq_ni_nsa","cvl_ni_nsa","admin_ni_nsa","cva_ni_nsa","rec_ni_nsa","mor_ni_nsa","restplan_ni_nsa","tot_rate_ni","compliq_rate_ni","cvl_rate_ni","admin_rate_ni","cva_rate_ni","rec_rate_ni","adcvl_ni_nsa","adcvl_rate_ni"
"2014-12",2014,12,1366,329,839,144,1280,273,825,128,53,1,"[z]","[z]","57.4","13.1","36.6","5.7","2","0.1",77,"3.1",825,"36.6",69,36,19,14,0,0,"[z]","[z]","58.9","39.8","12.9","5.3","0.8","0.1",0,"1","[x]","[x]","10","4","6","0","[z]","[z]","[x]","[x]","21.2","6.6","8.7","0.7","0","3.8"
"2015-01",2015,1,1129,218,766,109,1127,256,728,107,34,2,"[z]","[z]","55.7","12.7","35.7","5.3","1.9","0.1",77,"3.1",728,"35.7",53,37,13,2,0,1,"[z]","[z]","56.1","37.6","12.7","5.1","0.6","0.2",3,"1.2","[x]","[x]","4","2","3","0","[z]","[z]","[x]","[x]","20.1","6.6","8.9","0.7","0","2.6"
"2015-02",2015,2,1301,300,854,114,1353,336,863,121,33,0,"[z]","[z]","54.8","12.6","35.2","5.1","1.8","0.1",59,"3.1",863,"35.2",72,48,15,7,0,2,"[z]","[z]","55.5","37.7","12.4","4.8","0.4","0.2",6,"1.5","[x]","[x]","1","4","3","0","[z]","[z]","[x]","[x]","18.4","6.7","8.8","0.7","0","2.6"
"2015-03",2015,3,1213,268,811,108,1322,302,878,116,26,0,"[z]","[z]","53.8","12.3","34.7","4.9","1.8","0",62,"3",878,"34.7",91,55,22,14,0,0,"[z]","[z]","55.1","36.8","12.6","5.1","0.3","0.2",0,"1.1","[x]","[x]","13","3","2","1","[z]","[z]","[x]","[x]","19.7","6.9","9","0.9","2","2.5"
"2015-04",2015,4,1236,264,808,129,1280,245,865,135,34,1,"[z]","[z]","52.9","12","34.3","4.9","1.7","0.1",73,"3",865,"34.3",72,46,19,6,0,1,"[z]","[z]","53.8","35.7","12.4","5.2","0.2","0.3",0,"1","[x]","[x]","9","2","5","1","[z]","[z]","[x]","[x]","20","6.2","9.9","1.1","0","2.5"
"2015-05",2015,5,1209,227,837,130,1162,201,820,126,15,0,"[z]","[z]","52.1","11.7","33.9","5","1.6","0",67,"2.9",820,"33.9",81,39,29,12,1,0,"[z]","[z]","53.3","34.2","13","5.6","0.2","0.3",1,"1","[x]","[x]","11","2","2","1","[z]","[z]","[x]","[x]","21.3","6.4","9.1","1.1","4","3.2"
"2015-06",2015,6,1289,261,861,121,1383,312,905,120,40,6,"[z]","[z]","52.2","11.4","34.2","5","1.6","0",45,"2.8",905,"34.2",68,34,27,5,1,1,"[z]","[z]","51.5","31.9","13.6","5.4","0.3","0.4",1,"1","[x]","[x]","4","1","2","0","[z]","[z]","[x]","[x]","20.4","6.4","8.4","1.1","2","3"
"2015-07",2015,7,1120,184,783,111,1158,181,820,115,42,0,"[z]","[z]","51","11","33.7","4.8","1.5","0",43,"2.7",820,"33.7",92,61,17,14,0,0,"[z]","[z]","51.8","32.1","13.2","5.8","0.3","0.4",1,"1","[x]","[x]","7","5","5","0","[z]","[z]","[x]","[x]","19.4","6.8","8.8","1.1","1","2.9"
"2015-08",2015,8,1346,291,887,137,1120,190,781,118,30,1,"[z]","[z]","51.1","11","33.7","4.9","1.5","0",37,"2.6",781,"33.7",79,49,19,10,1,0,"[z]","[z]","53","32.6","13.6","6.1","0.4","0.4",0,"0.9","[x]","[x]","3","3","4","0","[z]","[z]","[x]","[x]","18.6","6.7","9.4","0.9","0","2.2"
"2015-09",2015,9,1145,230,771,108,1162,243,777,106,36,0,"[z]","[z]","49.9","10.4","33.3","4.8","1.4","0",77,"2.6",777,"33.3",85,55,18,12,0,0,"[z]","[z]","53.1","32.4","13.7","6.3","0.4","0.4",3,"1","[x]","[x]","8","1","1","0","[z]","[z]","[x]","[x]","18","6.2","8.7","0.9","2","2.7"
"2015-10",2015,10,1174,165,851,125,1137,170,802,132,33,0,"[z]","[z]","49.1","10.1","32.8","4.8","1.4","0",31,"2.4",802,"32.8",96,68,20,8,0,0,"[z]","[z]","54.2","33.5","13.8","6.5","0.2","0.3",1,"1","[x]","[x]","6","5","2","0","[z]","[z]","[x]","[x]","17.7","7.3","8","0.9","3","3.1"
"2015-11",2015,11,1236,250,834,129,1240,254,827,136,23,0,"[z]","[z]","48.6","9.8","32.6","4.8","1.3","0",28,"2.2",827,"32.6",82,42,28,11,1,0,"[z]","[z]","54.6","33.1","14.3","6.7","0.2","0.3",1,"1","[x]","[x]","8","3","3","0","[z]","[z]","[x]","[x]","18.5","7.7","8.4","0.7","1","3.3"
"2015-12",2015,12,1153,195,839,91,1107,163,836,80,26,2,"[z]","[z]","47.7","9.4","32.5","4.6","1.2","0",32,"2.1",836,"32.5",77,40,28,6,1,2,"[z]","[z]","54.8","33.2","14.7","6.2","0.3","0.4",3,"1.2","[x]","[x]","4","5","6","0","[z]","[z]","[x]","[x]","17.1","7.9","8.3","0.7","4","4.2"
"2016-01",2016,1,1252,254,862,104,1230,294,803,101,32,0,"[z]","[z]","47.8","9.4","32.5","4.6","1.2","0",27,"1.9",803,"32.5",80,49,19,10,0,2,"[z]","[z]","56.1","33.7","15","6.6","0.3","0.5",2,"1.1","[x]","[x]","5","1","1","0","[z]","[z]","[x]","[x]","17.2","7.6","7.8","0.7","0","4.1"
"2016-02",2016,2,1100,208,775,94,1183,250,806,104,23,0,"[z]","[z]","46.9","9.1","32.2","4.5","1.2","0",23,"1.8",806,"32.2",73,39,24,9,1,0,"[z]","[z]","55.9","33","15.5","6.7","0.3","0.3",1,"0.8","[x]","[x]","8","6","1","0","[z]","[z]","[x]","[x]","18.6","8","7.3","0.6","1","4.3"
"2016-03",2016,3,1213,257,830,101,1301,255,908,113,25,0,"[z]","[z]","46.6","8.9","32.1","4.5","1.2","0",22,"1.6",908,"32.1",95,53,31,8,3,0,"[z]","[z]","55.9","32.8","15.9","6.3","0.5","0.3",2,"0.9","[x]","[x]","9","5","5","0","[z]","[z]","[x]","[x]","17.6","8.4","7.9","0.4","2","4.3"
"2016-04",2016,4,1221,219,852,111,1265,218,897,111,39,0,"[z]","[z]","46.3","8.7","32","4.4","1.2","0",46,"1.5",897,"32",98,56,31,10,1,0,"[z]","[z]","57.1","33.2","16.5","6.5","0.6","0.3",0,"0.9","[x]","[x]","8","2","0","0","[z]","[z]","[x]","[x]","17.3","8.3","6.8","0.2","1","4.5"
"2016-05",2016,5,1222,230,830,119,1205,213,830,119,43,0,"[z]","[z]","46.1","8.7","31.8","4.3","1.2","0",36,"1.4",830,"31.8",103,55,28,16,3,1,"[z]","[z]","58.1","34","16.4","6.7","0.7","0.3",1,"0.9","[x]","[x]","14","5","1","0","[z]","[z]","[x]","[x]","17.8","8.9","6.6","0","2","4"
"2016-06",2016,6,1208,198,869,108,1281,230,908,110,33,0,"[z]","[z]","45.5","8.4","31.6","4.3","1.2","0",42,"1.4",908,"31.6",95,51,29,12,2,1,"[z]","[z]","59.4","34.8","16.4","7.1","0.7","0.3",0,"0.8","[x]","[x]","6","2","2","2","[z]","[z]","[x]","[x]","18.1","9.1","6.5","0.4","3","4.2"
"2016-07",2016,7,1185,224,804,126,1117,203,769,114,30,1,"[z]","[z]","45.1","8.4","31.3","4.2","1.2","0",48,"1.4",769,"31.3",72,49,15,7,1,0,"[z]","[z]","58.1","34","16.3","6.7","0.8","0.3",1,"0.8","[x]","[x]","6","0","3","2","[z]","[z]","[x]","[x]","17.8","8","6.1","0.8","2","4.4"
"2016-08",2016,8,1183,234,827,103,1070,166,786,99,19,0,"[z]","[z]","44.7","8.3","31.1","4.1","1.1","0",35,"1.4",786,"31.1",91,51,21,18,0,1,"[z]","[z]","58.5","34","16.3","7.1","0.7","0.4",0,"0.8","[x]","[x]","4","4","4","0","[z]","[z]","[x]","[x]","17.9","8.1","6","0.8","0","4.4"
"2016-09",2016,9,1256,243,860,120,1303,258,890,122,29,4,"[z]","[z]","44.9","8.3","31.3","4.2","1.1","0",42,"1.3",890,"31.3",89,52,18,19,0,0,"[z]","[z]","58.5","33.7","16.3","7.5","0.7","0.4",2,"0.8","[x]","[x]","3","3","0","0","[z]","[z]","[x]","[x]","16.8","8.5","5.8","0.8","1","4.1"
"2016-10",2016,10,1282,302,833,129,1203,312,744,129,18,0,"[z]","[z]","44.8","8.7","30.9","4.1","1.1","0",47,"1.3",744,"30.9",66,42,14,10,0,0,"[z]","[z]","56.6","32.1","15.9","7.5","0.7","0.4",1,"0.8","[x]","[x]","6","2","4","0","[z]","[z]","[x]","[x]","16.7","7.8","6.2","0.8","1","3.7"
"2016-11",2016,11,1285,264,870,117,1340,281,898,127,34,0,"[z]","[z]","44.9","8.7","31","4.1","1.1","0",31,"1.3",898,"31",97,51,28,17,1,0,"[z]","[z]","57.3","32.5","15.8","7.8","0.7","0.4",1,"0.8","[x]","[x]","8","1","5","0","[z]","[z]","[x]","[x]","16.6","7.4","6.6","0.8","1","3.7"
"2016-12",2016,12,1260,252,874,114,1171,206,848,97,20,0,"[z]","[z]","44.8","8.8","30.8","4.1","1.1","0",31,"1.3",2552,"36",78,43,25,9,1,0,"[z]","[z]","57.1","32.5","15.6","8","0.7","0.3",0,"0.6","[x]","[x]","11","0","2","0","[z]","[z]","[x]","[x]","17.9","6.3","5.7","0.8","0","2.8"
"2017-01",2017,1,1275,248,881,115,1324,300,871,122,31,0,"[z]","[z]","44.9","8.8","30.9","4.2","1","0",36,"1.3",871,"36",53,30,13,10,0,0,"[z]","[z]","55.4","31.4","15.2","8","0.7","0.2",0,"0.5","[x]","[x]","5","4","4","0","[z]","[z]","[x]","[x]","17.8","6.9","6.3","0.8","1","3"
"2017-02",2017,2,1343,245,942,130,1363,283,920,134,26,0,"[z]","[z]","45.2","8.8","31","4.2","1","0",43,"1.4",920,"36.2",59,27,26,6,0,0,"[z]","[z]","54.4","30.6","15.2","7.8","0.7","0.2",2,"0.5","[x]","[x]","4","2","1","1","[z]","[z]","[x]","[x]","16.9","6","6.2","1","5","3.8"
"2017-03",2017,3,1284,219,930,106,1471,239,1084,119,29,0,"[z]","[z]","45.5","8.8","31.4","4.2","1.1","0",47,"1.5",1084,"36.5",64,35,22,6,1,0,"[z]","[z]","52.5","29.5","14.7","7.6","0.5","0.2",1,"0.5","[x]","[x]","10","0","4","0","[z]","[z]","[x]","[x]","17","5","6","1","1","3.6"
"2017-04",2017,4,1333,224,976,107,1239,179,932,102,25,1,"[z]","[z]","45.2","8.6","31.4","4.2","1","0",30,"1.4",932,"36.5",65,36,23,6,0,0,"[z]","[z]","50.5","28.3","14.2","7.4","0.5","0.2",0,"0.5","[x]","[x]","7","0","3","0","[z]","[z]","[x]","[x]","16.7","4.6","6.6","1","1","3.6"
"2017-05",2017,5,1079,265,676,111,1087,256,691,113,26,1,"[z]","[z]","44.7","8.7","30.8","4.1","1","0",22,"1.4",691,"35.9",83,40,27,11,0,5,"[z]","[z]","49.2","27.4","14.1","7.1","0.3","0.4",2,"0.5","[x]","[x]","5","0","1","0","[z]","[z]","[x]","[x]","14.8","3.6","6.5","1","3","3.8"
"2017-06",2017,6,1107,209,751,113,1173,235,789,115,34,0,"[z]","[z]","44.2","8.7","30.4","4.1","1","0",36,"1.3",807,"35.5",78,43,28,7,0,0,"[z]","[z]","48.1","26.8","14","6.8","0.2","0.3",2,"0.6","[x]","[x]","7","0","2","0","[z]","[z]","[x]","[x]","14.9","3.1","6.5","0.6","1","3.3"
"2017-07",2017,7,1244,271,859,88,1168,246,818,78,26,0,"[z]","[z]","44.1","8.8","30.4","4","0.9","0",36,"1.3",2070,"39.2",69,43,21,5,0,0,"[z]","[z]","47.8","26.4","14.2","6.6","0.2","0.3",3,"0.7","[x]","[x]","4","0","1","0","[z]","[z]","[x]","[x]","14.5","3.1","6.1","0.2","2","3.3"
"2017-08",2017,8,1142,217,793,104,1050,158,762,102,28,0,"[z]","[z]","43.9","8.7","30.2","4","1","0",37,"1.3",977,"39.6",57,43,7,7,0,0,"[z]","[z]","45.8","25.9","13.4","6","0.2","0.3",3,"0.9","[x]","[x]","7","2","2","0","[z]","[z]","[x]","[x]","15","2.7","5.6","0.2","3","3.9"
"2017-09",2017,9,1256,240,871,117,1282,243,893,118,28,0,"[z]","[z]","43.7","8.6","30.1","4","1","0",43,"1.3",1106,"40.1",100,64,27,9,0,0,"[z]","[z]","46.2","26.4","13.9","5.5","0.2","0.3",2,"0.9","[x]","[x]","3","1","2","0","[z]","[z]","[x]","[x]","14.9","2.3","6","0.2","1","3.9"
"2017-10",2017,10,1074,214,742,104,1044,241,681,108,14,0,"[z]","[z]","43.1","8.4","29.8","3.9","0.9","0",26,"1.2",876,"40.4",80,45,26,9,0,0,"[z]","[z]","46.7","26.5","14.5","5.4","0.2","0.3",0,"0.8","[x]","[x]","7","2","3","0","[z]","[z]","[x]","[x]","15","2.3","5.8","0.2","1","3.8"
"2017-11",2017,11,1161,176,859,102,1208,189,888,107,24,0,"[z]","[z]","42.6","8.1","29.7","3.8","0.9","0",29,"1.2",1355,"41.6",82,49,24,8,1,0,"[z]","[z]","45.8","26.3","14.2","4.9","0.2","0.3",0,"0.8","[x]","[x]","8","2","1","0","[z]","[z]","[x]","[x]","14.9","2.5","5","0.2","0","3.6"
"2017-12",2017,12,1270,219,915,119,1161,179,867,98,17,0,"[z]","[z]","42.4","8","29.7","3.8","0.9","0",47,"1.3",1193,"37.5",64,26,36,1,1,0,"[z]","[z]","44.9","25.3","14.7","4.5","0.2","0.3",1,"0.8","[x]","[x]","2","0","3","0","[z]","[z]","[x]","[x]","13.1","2.5","5.1","0.2","0","3.6"
"2018-01",2018,1,1310,205,936,117,1428,263,979,134,52,0,"[z]","[z]","42.6","7.9","29.9","3.9","1","0",45,"1.3",1105,"38.1",73,43,24,5,1,0,"[z]","[z]","45.8","25.9","15.2","4.2","0.2","0.3",1,"0.9","[x]","[x]","2","1","4","0","[z]","[z]","[x]","[x]","12.5","1.9","5.1","0.2","0","3.4"
"2018-02",2018,2,1352,269,940,119,1348,304,899,121,23,1,"[z]","[z]","42.5","7.9","29.8","3.8","0.9","0",52,"1.3",1254,"38.9",78,43,33,2,0,0,"[z]","[z]","46.6","26.6","15.6","4","0.2","0.3",2,"0.9","[x]","[x]","6","2","2","0","[z]","[z]","[x]","[x]","12.8","1.9","5.3","0","1","2.6"
"2018-03",2018,3,1263,239,877,120,1297,210,929,131,27,0,"[z]","[z]","41.8","7.8","29.3","3.8","0.9","0",34,"1.3",929,"38.4",86,46,35,4,0,1,"[z]","[z]","47.6","27.1","16.2","3.9","0.2","0.3",1,"0.9","[x]","[x]","6","5","0","0","[z]","[z]","[x]","[x]","12","2.8","4.5","0","1","2.6"
"2018-04",2018,4,1192,235,809,115,1209,219,841,116,33,0,"[z]","[z]","41.6","7.9","28.9","3.9","1","0",36,"1.3",841,"38",77,48,23,6,0,0,"[z]","[z]","48.1","27.6","16.1","3.8","0.2","0.3",2,"1","[x]","[x]","10","1","5","0","[z]","[z]","[x]","[x]","12.5","3","4.9","0","0","2.4"
"2018-05",2018,5,1341,232,979,104,1343,228,986,103,26,0,"[z]","[z]","42.3","7.8","29.7","3.8","1","0",45,"1.3",1064,"39",100,56,39,4,1,0,"[z]","[z]","48.8","28.4","16.7","3.5","0.2","0.1",1,"0.9","[x]","[x]","10","1","3","0","[z]","[z]","[x]","[x]","13.4","3.2","5.2","0","1","2"
"2018-06",2018,6,1394,285,944,129,1419,301,959,123,36,0,"[z]","[z]","42.8","8","30.1","3.8","1","0",34,"1.3",973,"39.4",89,51,31,4,0,3,"[z]","[z]","49.2","28.7","16.8","3.3","0.2","0.2",0,"0.8","[x]","[x]","10","0","4","0","[z]","[z]","[x]","[x]","13.9","3.1","5.6","0","2","2.2"
"2018-07",2018,7,1429,207,1028,166,1388,203,1008,149,28,0,"[z]","[z]","43.4","7.8","30.5","4","1","0",52,"1.4",1008,"36.2",76,32,36,5,3,0,"[z]","[z]","49.5","28.1","17.5","3.3","0.4","0.2",0,"0.7","[x]","[x]","8","1","2","0","[z]","[z]","[x]","[x]","14.5","3.3","5.7","0","1","2"
"2018-08",2018,8,1546,380,1020,110,1429,291,991,111,36,0,"[z]","[z]","44.3","8.2","31.1","4","1","0",38,"1.4",991,"36.2",81,44,31,6,0,0,"[z]","[z]","50.6","28","18.7","3.2","0.4","0.2",6,"0.8","[x]","[x]","9","1","1","0","[z]","[z]","[x]","[x]","14.8","3.1","5.5","0","1","1.6"
"2018-09",2018,9,1412,253,1009,119,1402,247,1006,118,31,0,"[z]","[z]","44.5","8.2","31.3","4","1","0",32,"1.3",1006,"35.8",75,40,29,6,0,0,"[z]","[z]","49.1","26.7","18.8","3.1","0.4","0.2",2,"0.8","[x]","[x]","6","4","1","1","[z]","[z]","[x]","[x]","15.3","3.6","5.3","0.2","0","1.5"
"2018-10",2018,10,1339,275,925,109,1357,332,877,118,30,0,"[z]","[z]","45.3","8.4","31.8","4","1","0",28,"1.3",877,"35.7",76,43,26,5,1,1,"[z]","[z]","48.8","26.6","18.7","2.9","0.4","0.3",2,"0.9","[x]","[x]","11","1","1","0","[z]","[z]","[x]","[x]","16","3.4","4.9","0.2","0","1.3"
"2018-11",2018,11,1323,241,929,133,1378,262,959,137,20,0,"[z]","[z]","45.6","8.6","31.9","4.1","1","0",33,"1.3",960,"34.4",81,35,27,19,0,0,"[z]","[z]","48.6","25.8","18.8","3.4","0.4","0.3",0,"0.9","[x]","[x]","10","2","3","0","[z]","[z]","[x]","[x]","16.3","3.4","5.2","0.2","0","1.3"
"2018-12",2018,12,1151,269,742,124,1053,228,706,103,16,0,"[z]","[z]","45.1","8.7","31.3","4.1","1","0",28,"1.3",1481,"35.1",88,49,30,9,0,0,"[z]","[z]","49.6","26.8","18.4","3.8","0.3","0.3",0,"0.9","[x]","[x]","5","5","1","0","[z]","[z]","[x]","[x]","16.7","4.3","4.8","0.2","0","1.3"
"2019-01",2019,1,1565,245,1107,171,1724,317,1169,196,42,0,"[z]","[z]","45.8","8.8","31.8","4.3","1","0",56,"1.3",1170,"35.2",87,57,24,6,0,0,"[z]","[z]","50.2","27.5","18.4","3.8","0.3","0.3",1,"0.9","16","7","7","2","0","0","[z]","[z]","[x]","[x]","17.5","4.5","4.1","0.2","1","1.4"
"2019-02",2019,2,1248,238,863,124,1213,259,806,125,23,0,"[z]","[z]","45.3","8.7","31.4","4.3","1","0",46,"1.3",806,"33.8",91,51,22,18,0,0,"[z]","[z]","50.7","27.8","17.8","4.6","0.3","0.3",1,"0.8","19","9","10","0","0","0","[z]","[z]","[x]","[x]","18.1","4.1","3.7","0.2","0","1.2"
"2019-03",2019,3,1508,252,1063,164,1580,237,1139,175,29,0,"[z]","[z]","45.9","8.7","31.9","4.4","1","0",43,"1.3",1139,"34.3",96,68,22,6,0,0,"[z]","[z]","51.1","28.8","17.1","4.7","0.3","0.2",0,"0.8","31","25","6","0","0","0","[z]","[z]","[x]","[x]","18","3.2","3.7","0.2","1","1.2"
"2019-04",2019,4,1463,287,1015,135,1426,234,1021,145,26,0,"[z]","[z]","46.4","8.7","32.3","4.4","1","0",24,"1.3",1021,"34.7",102,66,31,5,0,0,"[z]","[z]","52.1","29.6","17.4","4.7","0.3","0.2",0,"0.7","19","3","10","2","4","0","[z]","[z]","[x]","[x]","17.9","3.3","3.5","0.2","0","1.2"
"2019-05",2019,5,1363,279,952,101,1348,272,950,95,31,0,"[z]","[z]","46.2","8.8","32.1","4.4","1","0",45,"1.3",950,"34.2",78,50,21,7,0,0,"[z]","[z]","50.9","29.2","16.5","4.8","0.2","0.2",3,"0.7","40","35","4","0","1","0","[z]","[z]","[x]","[x]","16.8","3.2","3.2","0.2","0","1.1"
"2019-06",2019,6,1506,276,1025,170,1465,274,1007,149,35,0,"[z]","[z]","46.2","8.7","32.1","4.5","1","0",51,"1.3",1007,"34.2",67,45,20,2,0,0,"[z]","[z]","49.6","28.8","15.9","4.7","0.2","0",2,"0.8","29","16","7","3","3","0","[z]","[z]","[x]","[x]","16.2","3.7","3","0.2","0","0.7"
"2019-07",2019,7,1431,243,990,159,1439,249,1005,146,39,0,"[z]","[z]","46.2","8.8","32","4.4","1","0",38,"1.3",1005,"34.1",96,45,38,11,0,2,"[z]","[z]","50.5","29.4","15.9","5","0","0.1",1,"0.9","21","12","7","0","2","0","[z]","[z]","[x]","[x]","15.9","3.5","2.9","0.2","0","0.5"
"2019-08",2019,8,1480,256,1014,180,1365,195,963,177,30,0,"[z]","[z]","45.8","8.5","31.8","4.6","1","0",44,"1.3",963,"33.9",78,49,26,3,0,0,"[z]","[z]","50.2","29.6","15.6","4.8","0","0.1",1,"0.6","22","5","14","2","1","0","[z]","[z]","[x]","[x]","16.7","3.6","2.9","0.2","3","0.9"
"2019-09",2019,9,1480,231,1072,154,1509,228,1099,159,22,1,"[z]","[z]","46","8.4","31.9","4.7","0.9","0",49,"1.3",1099,"34",76,43,28,4,1,0,"[z]","[z]","50.1","29.6","15.5","4.7","0.1","0.1",0,"0.5","36","28","6","1","1","0","[z]","[z]","[x]","[x]","16.6","3.1","2.9","0","1","1"
"2019-10",2019,10,1466,194,1090,146,1477,237,1045,159,36,0,"[z]","[z]","46.1","8.1","32.3","4.8","0.9","0",63,"1.4",1045,"34.4",81,55,20,6,0,0,"[z]","[z]","50.2","30.1","15.2","4.7","0","0.1",0,"0.4","51","39","5","6","1","0","[z]","[z]","[x]","[x]","15.5","3.9","2.9","0","2","1.4"
"2019-11",2019,11,1496,252,1072,151,1505,270,1064,150,21,0,"[z]","[z]","46.3","8.1","32.4","4.8","0.9","0",36,"1.4",1064,"34.5",86,56,24,6,0,0,"[z]","[z]","50.3","31.1","15","4.1","0","0.1",0,"0.4","31","22","6","3","0","0","[z]","[z]","[x]","[x]","14.7","4.1","2.4","0","0","1.4"
"2019-12",2019,12,1162,188,794,159,1119,170,788,140,21,0,"[z]","[z]","46.4","7.9","32.6","4.9","1","0",35,"1.4",788,"32.6",89,47,35,7,0,0,"[z]","[z]","50.2","30.9","15.2","4","0","0.1",1,"0.5","32","18","8","2","4","0","[z]","[z]","[x]","[x]","15.2","3.5","2.9","0","1","1.5"
"2020-01",2020,1,1379,234,961,152,1502,295,1006,169,32,0,"[z]","[z]","45.6","7.9","32","4.8","0.9","0",48,"1.4",1006,"32",72,45,20,6,1,0,"[z]","[z]","49.3","30.2","15","3.9","0.1","0.1",1,"0.5","26","21","3","0","2","0","[z]","[z]","59.9","39.1","14.4","3.2","3.2","0","0","1.3"
"2020-02",2020,2,1424,230,1026,148,1345,231,947,147,19,1,"[z]","[z]","45.9","7.8","32.3","4.9","0.9","0",44,"1.4",947,"32.3",85,44,35,6,0,0,"[z]","[z]","48.9","29.8","15.6","3.4","0.1","0.1",1,"0.5","27","18","6","0","2","1","[z]","[z]","60.9","40.4","13.7","3.2","3.5","0.2","0","1.3"
"2020-03",2020,3,1132,187,813,114,1231,175,907,131,18,0,"[z]","[z]","44.8","7.6","31.6","4.7","0.9","0",27,"1.3",907,"31.6",76,47,21,8,0,0,"[z]","[z]","47.8","28.7","15.5","3.4","0.1","0.1",0,"0.5","30","12","11","4","3","0","[z]","[z]","60.5","38","14.5","3.8","4","0.2","0","1.2"
