"period","year","month","total_ew_sa","compliq_ew_sa","cvl_ew_sa","admin_ew_sa","total_ew_nsa","compliq_ew_nsa","cvl_ew_nsa","admin_ew_nsa","cva_ew_nsa","rec_ew_nsa","mor_ew_nsa","restplan_ew_nsa","tot_rate_ew","compliq_rate_ew","cvl_rate_ew","admin_rate_ew","cva_rate_ew","rec_rate_ew","adcvl_ew_nsa","adcvl_rate_ew","cvl_with_bulk_ew","cvl_with_bulk_rate_ew","total_sc_nsa","compliq_sc_nsa","cvl_sc_nsa","admin_sc_nsa","cva_sc_nsa","rec_sc_nsa","mor_sc_nsa","restplan_sc_nsa","tot_rate_sc","compliq_rate_sc","cvl_rate_sc","admin_rate_sc","cva_rate_sc","rec_rate_sc","adcvl_sc_nsa","adcvl_rate_sc","total_ni_nsa","compliq_ni_nsa","cvl_ni_nsa","admin_ni_nsa","cva_ni_nsa","rec_ni_nsa","mor_ni_nsa","restplan_ni_nsa","tot_rate_ni","compliq_rate_ni","cvl_rate_ni","admin_rate_ni","cva_rate_ni","rec_rate_ni","adcvl_ni_nsa","adcvl_rate_ni"
"2020-04",2020,4,1215,126,937,130,1199,100,933,144,21,1,"[z]","[z]","44","7.2","31.3","4.7","0.9","0",40,"1.4",933,"31.3",46,17,24,4,1,0,"[z]","[z]","45","26.3","15.1","3.4","0.1","0.1",2,"0.6","3","0","1","0","2","0","[z]","[z]","57.5","37.4","12.9","3.5","3.6","0.2","1","1.3"
"2020-05",2020,5,1032,39,853,128,944,32,790,110,12,0,"[z]","[z]","42.9","6.5","30.8","4.7","0.8","0",64,"1.4",790,"30.8",34,10,15,6,3,0,"[z]","[z]","42.8","24.3","14.8","3.3","0.3","0.1",2,"0.5","5","0","2","1","2","0","[z]","[z]","51.6","31.5","12.5","3.6","3.8","0.2","1","1.5"
"2020-06",2020,6,717,70,525,108,741,70,557,100,14,0,"0","0","40.8","6","29.5","4.6","0.8","0",36,"1.4",557,"29.5",46,21,19,6,0,0,"0","0","41.7","23.1","14.7","3.5","0.3","0.1",1,"0.5","9","0","7","1","1","0","0","0","48.1","28.7","12.5","3.3","3.4","0.2","1","1.6"
"2020-07",2020,7,978,172,587,202,964,175,590,182,17,0,"1","0","39.4","5.8","28.3","4.7","0.7","0",41,"1.4",590,"28.3",53,21,28,4,0,0,"0","0","39.5","21.9","14.2","3.2","0.3","0",0,"0.4","10","1","7","1","1","0","0","0","46.1","26.8","12.4","3.4","3.3","0.2","1","1.8"
"2020-08",2020,8,860,105,627,112,789,79,585,109,15,1,"0","0","37.7","5.4","27.2","4.5","0.7","0",43,"1.4",585,"27.2",43,18,21,3,1,0,"0","0","37.7","20.3","13.9","3.2","0.3","0",0,"0.4","4","0","2","2","0","0","0","0","43","25.9","10.4","3.4","3.1","0.2","0","1.3"
"2020-09",2020,9,900,51,716,102,928,49,739,109,31,0,"1","1","36","4.9","26.1","4.3","0.7","0",38,"1.4",739,"26.1",43,12,22,9,0,0,"0","0","36","18.8","13.6","3.4","0.3","0",3,"0.5","10","0","7","1","2","0","0","0","38.6","21.2","10.5","3.4","3.2","0.2","1","1.3"
"2020-10",2020,10,886,59,710,96,863,67,672,103,21,0,"0","0","34.2","4.5","25","4.2","0.6","0",47,"1.3",672,"25",42,10,26,5,0,1,"0","0","34","16.6","13.8","3.3","0.3","0",1,"0.6","8","1","5","0","2","0","0","0","31.5","15","10.5","2.4","3.4","0.2","2","1.3"
"2020-11",2020,11,889,35,767,72,890,37,765,73,15,0,"2","1","32.4","3.8","24.1","3.9","0.6","0",49,"1.3",765,"24.1",46,13,26,7,0,0,"0","0","32","14.5","13.8","3.4","0.3","0",1,"0.6","7","0","5","1","1","0","0","0","27.5","11.4","10.3","2.1","3.5","0.2","3","1.8"
"2020-12",2020,12,1218,46,965,162,1234,43,996,150,45,0,"0","0","32.5","3.5","24.4","3.9","0.7","0",88,"1.5",996,"24.4",57,21,25,11,0,0,"0","0","30.4","13.2","13.3","3.5","0.3","0",1,"0.6","9","1","5","0","3","0","0","0","23.6","8.6","9.7","1.8","3.4","0.2","1","1.8"
"2021-01",2021,1,791,45,648,77,758,51,613,73,21,0,"0","3","30.4","2.8","23.3","3.7","0.6","0",50,"1.5",613,"23.3",23,12,11,0,0,0,"0","0","27.9","11.6","12.8","3.2","0.2","0",4,"0.8","3","2","1","0","0","0","0","0","19.9","5.6","9.4","1.7","3","0.2","0","1.7"
"2021-02",2021,2,752,36,653,57,685,33,590,56,6,0,"0","0","28.5","2.3","22.2","3.4","0.6","0",48,"1.5",590,"22.2",26,7,16,2,1,0,"0","0","25.1","9.8","11.9","3","0.3","0",0,"0.7","5","0","5","0","0","0","0","0","16.3","2.7","9.2","1.7","2.7","0","0","1.7"
"2021-03",2021,3,906,34,800,62,999,33,882,74,10,0,"0","0","27.8","1.9","22","3.2","0.6","0",63,"1.5",882,"22",43,11,27,4,1,0,"0","2","23.4","8.1","12.1","2.8","0.3","0",2,"0.8","7","0","5","1","1","0","0","0","12.6","0.8","8.2","1.3","2.4","0","0","1.7"
"2021-04",2021,4,899,37,790,67,925,30,815,75,5,0,"0","1","26.9","1.8","21.5","3","0.5","0",32,"1.5",815,"21.5",38,9,28,1,0,0,"0","0","22.9","7.7","12.3","2.7","0.3","0",1,"0.7","5","3","2","0","0","0","0","0","12.8","1.2","8.3","1.2","2","0","0","1.6"
"2021-05",2021,5,1095,38,999,51,1012,34,928,43,6,1,"0","3","26.8","1.7","21.7","2.9","0.5","0",45,"1.4",928,"21.7",51,8,37,5,1,0,"0","0","23.6","7.5","13.2","2.6","0.2","0",1,"0.7","7","1","6","0","0","0","0","0","13","1.4","8.8","1.1","1.7","0","0","1.4"
"2021-06",2021,6,1140,35,1046,45,1206,37,1116,39,14,0,"1","0","27.8","1.7","23","2.7","0.5","0",48,"1.5",1116,"23",76,14,61,1,0,0,"0","0","24.9","7.2","15.1","2.4","0.2","0",0,"0.6","11","1","9","1","0","0","0","0","13.2","1.5","9.1","1.1","1.5","0","0","1.2"
"2021-07",2021,7,1130,43,1034,47,1096,44,1006,40,6,0,"8","0","28","1.3","23.9","2.3","0.5","0",23,"1.4",1006,"23.9",72,14,54,4,0,0,"0","0","25.7","6.8","16.2","2.4","0.2","0",1,"0.7","14","1","12","0","1","0","0","0","13.8","1.5","9.8","0.9","1.5","0","0","1.1"
"2021-08",2021,8,1369,46,1266,55,1347,38,1252,55,2,0,"0","0","29.2","1.2","25.4","2.2","0.4","0",50,"1.4",1252,"25.4",89,11,76,2,0,0,"0","0","27.7","6.5","18.7","2.3","0.1","0",0,"0.7","9","1","8","0","0","0","0","0","14.5","1.7","10.7","0.6","1.5","0","0","1.1"
"2021-09",2021,9,1451,32,1329,78,1453,32,1328,81,12,0,"1","0","30.4","1.2","26.7","2.1","0.4","0",44,"1.4",1328,"26.7",70,8,52,10,0,0,"0","0","28.9","6.3","20","2.4","0.1","0",1,"0.6","11","0","9","1","1","0","0","0","14.6","1.7","10.9","0.6","1.4","0","0","0.9"
"2021-10",2021,10,1486,47,1330,93,1410,53,1246,95,16,0,"1","0","31.6","1.1","28","2.1","0.4","0",29,"1.4",1246,"28",67,11,54,2,0,0,"0","0","30","6.3","21.3","2.2","0.1","0",0,"0.5","14","1","12","1","0","0","0","0","15.4","1.7","11.9","0.8","1.1","0","0","0.6"
"2021-11",2021,11,1591,44,1450,87,1676,54,1519,93,10,0,"0","1","33.4","1.2","29.8","2.1","0.4","0",23,"1.3",1519,"29.8",104,21,76,7,0,0,"0","0","32.6","6.7","23.6","2.2","0.1","0",1,"0.5","9","2","6","1","0","0","0","0","15.6","2","12","0.8","0.9","0","0","0.2"
"2021-12",2021,12,1450,55,1310,78,1490,52,1359,72,7,0,"0","0","34","1.2","30.6","1.9","0.3","0",24,"1.2",1359,"30.6",93,17,73,3,0,0,"0","0","34.2","6.5","25.7","1.9","0.1","0",2,"0.6","9","7","0","1","1","0","0","0","15.6","2.8","11.2","0.9","0.6","0","0","0"
"2022-01",2022,1,1659,110,1457,79,1567,124,1359,71,13,0,"0","0","35.9","1.4","32.3","1.9","0.3","0",24,"1.1",1359,"32.3",51,14,34,3,0,0,"0","0","35.5","6.6","26.7","2","0.1","0",1,"0.5","18","2","12","0","3","1","0","0","17.7","2.8","12.8","0.9","1","0.1","0","0"
"2022-02",2022,2,1659,90,1456,110,1518,77,1329,109,3,0,"18","0","37.8","1.5","34","2","0.3","0",22,"1",1329,"34",73,10,60,3,0,0,"0","0","37.6","6.7","28.7","2","0.1","0",1,"0.5","18","10","4","4","0","0","0","0","19.6","4.3","12.6","1.5","1","0.1","0","0"
"2022-03",2022,3,1857,143,1597,108,2120,140,1842,129,9,0,"3","0","40.4","1.7","36.3","2.2","0.2","0",17,"0.9",1842,"36.3",86,9,71,6,0,0,"0","0","39.5","6.6","30.7","2.1","0","0",0,"0.4","20","7","12","1","0","0","0","0","21.4","5.3","13.6","1.5","0.9","0.1","1","0.1"
"2022-04",2022,4,2061,118,1829,104,1988,94,1771,113,10,0,"2","1","42.9","1.9","38.5","2.3","0.3","0",39,"0.9",1771,"38.5",92,17,73,1,1,0,"0","0","41.9","7","32.7","2.1","0.1","0",0,"0.4","13","6","4","2","1","0","0","0","22.6","5.7","13.9","1.8","1","0.1","0","0.1"
"2022-05",2022,5,1865,158,1602,91,1825,142,1585,84,14,0,"0","0","44.8","2.1","40","2.3","0.3","0",20,"0.9",1585,"40",93,19,68,6,0,0,"0","0","43.8","7.5","34.1","2.2","0","0",2,"0.4","20","3","17","0","0","0","0","0","24.4","6","15.4","1.8","1","0.1","0","0.1"
"2022-06",2022,6,1612,144,1357,102,1699,148,1452,90,8,1,"1","0","45.8","2.4","40.7","2.5","0.3","0",20,"0.8",1452,"40.7",75,8,66,1,0,0,"0","0","43.7","7.2","34.3","2.2","0","0",0,"0.4","25","11","12","0","2","0","0","0","26.3","7.5","15.8","1.6","1.3","0.1","1","0.3"
"2022-07",2022,7,1936,138,1699,94,1830,137,1607,81,5,0,"0","0","47.5","2.6","42.1","2.6","0.3","0",22,"0.8",1607,"42.1",69,15,54,0,0,0,"0","0","43.5","7.2","34.2","2","0","0",1,"0.4","14","1","10","3","0","0","0","0","26.2","7.4","15.4","2","1.2","0.1","0","0.3"
"2022-08",2022,8,1882,175,1584,110,1940,151,1660,116,13,0,"1","0","48.8","2.9","42.9","2.7","0.3","0",23,"0.7",1660,"42.9",106,38,65,3,0,0,"0","0","44.2","8.4","33.7","2","0","0",1,"0.5","14","2","10","1","1","0","0","0","26.9","7.6","15.7","2.2","1.3","0.1","0","0.3"
"2022-09",2022,9,1726,225,1408,82,1692,220,1376,85,11,0,"0","1","49.2","3.3","43","2.7","0.3","0",24,"0.7",1376,"43",103,25,69,8,1,0,"0","0","45.6","9.2","34.4","1.9","0.1","0",5,"0.6","22","2","18","0","2","0","0","0","28.4","7.8","16.9","2","1.4","0.1","0","0.3"
"2022-10",2022,10,1995,226,1659,105,1956,252,1592,107,5,0,"0","0","50.4","3.8","43.7","2.7","0.3","0",16,"0.6",1592,"43.7",82,19,55,8,0,0,"0","0","46.1","9.5","34.3","2.2","0.1","0",1,"0.7","15","0","12","3","0","0","0","0","28.4","7.6","16.9","2.3","1.4","0.1","1","0.4"
"2022-11",2022,11,1873,239,1503,121,2033,297,1592,134,10,0,"0","0","51.1","4.3","43.7","2.8","0.3","0",18,"0.6",1592,"43.7",118,42,72,3,1,0,"0","0","46.7","10.4","34.1","2","0.1","0",1,"0.7","20","2","16","0","2","0","0","0","29.9","7.6","18.2","2.2","1.7","0.1","0","0.4"
"2022-12",2022,12,2007,202,1669,126,1964,186,1656,112,10,0,"0","0","52.1","4.6","44.3","2.9","0.3","0",20,"0.6",1656,"44.3",114,22,85,7,0,0,"0","0","47.5","10.7","34.6","2.2","0.1","0",0,"0.6","15","2","11","2","0","0","0","0","30.6","6.9","19.8","2.3","1.6","0.1","0","0.4"
"2023-01",2023,1,1748,180,1460,94,1685,204,1381,86,14,0,"2","1","52.3","4.8","44.3","2.9","0.3","0",21,"0.6",1381,"44.3",109,53,54,2,0,0,"0","0","50","12.4","35.4","2.1","0.1","0",0,"0.5","14","1","9","0","4","0","0","0","30","6.7","19.3","2.3","1.7","0","2","0.7"
"2023-02",2023,2,1961,192,1651,106,1802,162,1520,108,12,0,"0","0","52.8","5","44.6","2.9","0.3","0",19,"0.6",1520,"44.6",86,22,61,3,0,0,"0","0","50.5","12.9","35.4","2.1","0.1","0",2,"0.6","13","1","10","0","2","0","0","0","29.2","5.4","20.1","1.7","2","0","0","0.7"
"2023-03",2023,3,2199,301,1764,121,2470,302,2010,145,13,0,"0","7","53.5","5.4","44.9","2.9","0.3","0",26,"0.6",2010,"44.9",104,40,61,2,0,1,"0","0","51.2","14.2","34.8","2","0.1","0",1,"0.6","13","2","9","2","0","0","0","0","28.1","4.7","19.6","1.8","2","0","0","0.6"
"2023-04",2023,4,1822,233,1459,118,1685,187,1364,122,12,0,"1","1","52.6","5.6","43.8","3","0.3","0",7,"0.5",1364,"43.8",114,41,64,9,0,0,"0","0","52.1","15.3","34.4","2.3","0.1","0",0,"0.6","9","2","5","2","0","0","0","0","27.4","4.1","19.6","1.8","1.8","0","0","0.6"
"2023-05",2023,5,2480,207,2089,154,2550,194,2175,151,30,0,"1","0","54.2","5.7","45","3.1","0.3","0",16,"0.5",2175,"45",97,35,57,5,0,0,"0","0","52.1","15.9","33.8","2.3","0.1","0",0,"0.5","11","2","8","0","1","0","0","0","26","3.9","18.3","1.8","2","0","0","0.6"
"2023-06",2023,6,2076,250,1667,145,2168,265,1759,130,14,0,"1","0","55.1","5.9","45.6","3.2","0.3","0",14,"0.5",1759,"45.6",113,36,72,5,0,0,"0","0","53.7","17.2","34","2.4","0.1","0",2,"0.6","15","3","11","0","1","0","0","0","24.5","2.8","18.1","1.8","1.8","0","0","0.4"
"2023-07",2023,7,1799,243,1403,134,1723,249,1332,123,19,0,"1","3","54.7","6.2","44.9","3.3","0.4","0",12,"0.5",1332,"44.9",97,44,51,2,0,0,"0","0","54.8","18.4","33.8","2.5","0.1","0",0,"0.6","13","3","8","0","2","0","0","0","24.3","3.1","17.7","1.4","2.1","0","0","0.4"
"2023-08",2023,8,2256,263,1792,189,2318,232,1879,195,11,1,"0","0","55.4","6.3","45.2","3.5","0.4","0",26,"0.5",1879,"45.2",112,33,71,8,0,0,"0","0","54.9","18.1","34","2.7","0.1","0",1,"0.6","12","2","6","0","4","0","0","0","23.9","3.1","17.1","1.2","2.5","0","0","0.4"
"2023-09",2023,9,2122,271,1714,126,1966,256,1574,125,11,0,"0","1","55.8","6.4","45.5","3.5","0.4","0",14,"0.5",1574,"45.5",87,30,52,5,0,0,"0","0","54.1","18.3","33.1","2.6","0","0",1,"0.4","37","25","9","1","2","0","0","0","25.8","6.2","15.7","1.4","2.5","0","0","0.4"
"2023-10",2023,10,2274,224,1885,141,2317,260,1887,146,23,1,"1","0","56.5","6.4","46.1","3.6","0.4","0",23,"0.5",1887,"46.1",98,35,57,4,2,0,"0","0","54.6","18.9","33.1","2.4","0.1","0",2,"0.4","27","14","12","1","0","0","0","0","27.3","8.1","15.6","1.1","2.5","0","0","0.3"
"2023-11",2023,11,2273,289,1855,117,2468,364,1959,133,12,0,"0","0","57.3","6.5","46.8","3.6","0.4","0",24,"0.5",1959,"46.8",109,30,74,5,0,0,"0","0","54.1","18.4","33.1","2.5","0.1","0",0,"0.4","30","13","10","5","2","0","0","0","28.5","9.5","14.7","1.8","2.5","0","0","0.3"
"2023-12",2023,12,2152,185,1831,121,2012,164,1730,103,15,0,"2","1","57.2","6.5","46.7","3.6","0.4","0",19,"0.5",1730,"46.7",108,40,65,3,0,0,"0","0","53.7","19.1","32.2","2.3","0.1","0",1,"0.4","24","6","16","1","1","0","0","0","29.4","10","15.2","1.6","2.6","0","0","0.3"
"2024-01",2024,1,1790,297,1350,127,1768,338,1294,120,16,0,"3","0","57.1","6.7","46.4","3.6","0.4","0",15,"0.5",1294,"46.4",88,34,46,7,1,0,"0","0","52.6","18.2","31.7","2.5","0.1","0",1,"0.5","30","8","17","1","4","0","0","0","31.3","10.8","16.2","1.7","2.5","0","0","0"
"2024-02",2024,2,2182,253,1760,157,2108,226,1704,166,12,0,"0","0","57.6","6.8","46.6","3.7","0.4","0",22,"0.5",1704,"46.6",94,33,58,3,0,0,"0","0","52.8","18.6","31.5","2.5","0.1","0",0,"0.4","26","14","9","3","0","0","0","0","32.6","12.4","15.9","2.1","2.2","0","1","0.1"
"2024-03",2024,3,1836,282,1443,102,1786,231,1434,112,9,0,"0","1","55.9","6.7","45.1","3.7","0.4","0",18,"0.5",1434,"45.1",115,44,62,9,0,0,"0","0","53.1","18.7","31.4","2.8","0.1","0",2,"0.4","26","8","14","1","3","0","1","0","33.9","13.1","16.3","2","2.6","0","1","0.3"
"2024-04",2024,4,2171,282,1720,151,2308,289,1835,166,18,0,"0","0","57","6.9","46","3.7","0.4","0",19,"0.5",1835,"46",109,48,59,2,0,0,"0","0","52.7","19","31.1","2.5","0.1","0",0,"0.4","33","17","12","2","2","0","0","0","36.6","14.8","17","1.9","2.8","0","0","0.3"
"2024-05",2024,5,1933,265,1528,121,2000,248,1612,121,19,0,"1","0","55.6","7","44.6","3.7","0.4","0",14,"0.5",1612,"44.6",118,43,71,4,0,0,"0","0","53.4","19.3","31.6","2.4","0.1","0",1,"0.5","44","22","20","0","2","0","0","0","40.3","17.2","18.3","1.9","2.9","0","0","0.3"
"2024-06",2024,6,2429,290,1938,178,2349,294,1884,148,23,0,"0","0","55.8","7","44.7","3.7","0.4","0",22,"0.5",1884,"44.7",109,43,60,6,0,0,"0","0","53.1","19.5","31","2.5","0.1","0",0,"0.4","17","8","7","1","1","0","0","0","40.1","17.6","17.6","2","2.9","0","0","0.3"
"2024-07",2024,7,2067,301,1602,139,2147,336,1640,146,25,0,"2","2","56.6","7.2","45.2","3.7","0.4","0",22,"0.5",1640,"45.2",117,33,76,8,0,0,"0","0","53.8","19","31.9","2.7","0.1","0",1,"0.4","20","5","10","4","1","0","0","0","40.4","17.6","17.6","2.5","2.7","0","1","0.4"
"2024-08",2024,8,1921,275,1512,114,1892,236,1526,110,20,0,"2","1","55.5","7.2","44.3","3.5","0.4","0",29,"0.5",1526,"44.3",102,42,56,2,0,2,"0","0","53.2","19.3","31.2","2.5","0.1","0.1",1,"0.4","11","1","9","0","1","0","0","0","39.9","17.3","17.8","2.5","2.3","0","0","0.4"
"2024-09",2024,9,1957,240,1551,149,1804,224,1417,146,17,0,"0","0","55","7.1","43.9","3.6","0.5","0",24,"0.6",1417,"43.9",73,18,48,7,0,0,"0","0","52.5","18.7","31","2.5","0.1","0.1",0,"0.4","28","15","10","2","1","0","0","0","38.3","15.9","17.7","2.5","2.2","0","0","0.4"
"2024-10",2024,10,1725,178,1431,102,1828,211,1496,107,12,2,"0","4","53.9","7","43","3.5","0.4","0",18,"0.5",1496,"43",115,60,49,5,0,1,"0","0","53.1","19.8","30.6","2.6","0","0.1",2,"0.4","31","17","12","1","1","0","0","0","38.5","16.1","17.6","2.5","2.3","0","2","0.6"
"2024-11",2024,11,2001,278,1578,130,2103,337,1609,142,14,1,"2","1","53","6.9","42.2","3.5","0.4","0",22,"0.5",1609,"42.2",114,54,55,5,0,0,"0","0","53.1","20.7","29.7","2.6","0","0.1",1,"0.4","16","3","10","1","2","0","0","0","36.6","14.8","17.4","2","2.3","0","0","0.6"
"2024-12",2024,12,1864,295,1425,127,1784,266,1388,113,17,0,"0","0","52.5","7.1","41.4","3.5","0.4","0",17,"0.5",1388,"41.4",82,27,52,3,0,0,"0","1","51.9","20.1","29.1","2.6","0","0.1",0,"0.4","23","4","17","1","1","0","0","0","36.2","14.5","17.5","2","2.3","0","1","0.7"
"2025-01",2025,1,1984,284,1547,139,1936,321,1469,132,14,0,"1","0","52.8","7.1","41.8","3.5","0.4","0",19,"0.5",1469,"41.8",75,32,37,6,0,0,"1","0","51.3","20","28.6","2.5","0","0.1",0,"0.3","28","15","10","3","0","0","0","0","35.9","15.3","16.6","2.3","1.8","0","0","0.7"
"2025-02",2025,2,2015,367,1527,114,1878,322,1433,116,7,0,"0","0","52.3","7.3","41.2","3.4","0.4","0",22,"0.5",1433,"41.2",103,38,60,5,0,0,"0","0","51.6","20.2","28.7","2.6","0","0.1",0,"0.3","21","9","8","2","2","0","0","0","35.3","14.7","16.4","2.1","2","0","0","0.6"
"2025-03",2025,3,2009,298,1562,132,2080,282,1638,143,17,0,"0","1","53","7.4","41.6","3.5","0.4","0",28,"0.6",1638,"41.6",118,57,55,6,0,0,"0","0","51.6","20.7","28.3","2.5","0","0.1",3,"0.4","29","9","12","6","2","0","0","0","35.6","14.8","16.2","2.7","1.9","0","0","0.5"
"2025-04",2025,4,2058,371,1556,106,2058,340,1579,114,24,1,"1","1","52.4","7.5","41.1","3.4","0.5","0",28,"0.6",1579,"41.1",101,51,47,3,0,0,"0","0","51.2","20.8","27.8","2.5","0","0.1",1,"0.4","30","14","11","2","3","0","0","0","35.3","14.5","16.1","2.7","2","0","1","0.6"
"2025-05",2025,5,2220,347,1722,137,2228,314,1768,132,14,0,"0","0","53","7.7","41.5","3.4","0.4","0",18,"0.6",1768,"41.5",133,72,56,5,0,0,"0","0","51.7","22","27.1","2.5","0","0.1",1,"0.4","53","33","13","6","1","0","0","0","36.5","15.8","15.3","3.4","1.9","0","0","0.6"
"2025-06",2025,6,2041,329,1580,117,2076,354,1603,104,15,0,"1","2","52.4","7.8","40.9","3.3","0.4","0",37,"0.6",1603,"40.9",105,37,62,5,1,0,"0","0","51.5","21.7","27.2","2.5","0","0.1",2,"0.5","25","14","7","1","3","0","0","0","37.5","16.6","15.4","3.5","2.1","0","0","0.6"
"2025-07",2025,7,2070,336,1577,145,2180,384,1626,158,12,0,"0","13","52.5","7.9","40.8","3.3","0.4","0",30,"0.6",1626,"40.8",116,43,68,4,1,0,"0","0","51.3","22","26.8","2.3","0.1","0.1",2,"0.5","14","1","10","0","3","0","0","0","36.9","16.1","15.4","3","2.4","0","0","0.5"
"2025-08",2025,8,2038,308,1593,121,1929,256,1547,110,16,0,"2","1","52.5","7.9","40.8","3.3","0.4","0",37,"0.7",1547,"40.8",95,43,47,5,0,0,"0","0","50.9","22","26.3","2.4","0.1","0",1,"0.5","12","1","8","3","0","0","0","0","37.2","16.2","15.3","3.4","2.3","0","0","0.5"
"2025-09",2025,9,1987,280,1566,124,1914,271,1498,128,17,0,"0","2","52.8","8","41","3.3","0.4","0",31,"0.7",1498,"41",103,48,50,5,0,0,"0","0","52.1","23.2","26.4","2.4","0.1","0",0,"0.5","28","15","10","2","1","0","0","0","37.3","16.2","15.4","3.4","2.3","0","3","0.8"
"2025-10",2025,10,2034,317,1579,121,2163,374,1648,124,17,0,"1","0","53.4","8.4","41.3","3.3","0.4","0",41,"0.7",1648,"41.3",115,50,61,4,0,0,"0","0","52","22.8","26.8","2.3","0.1","0",1,"0.5","48","35","12","0","1","0","0","0","39.4","18.5","15.4","3.3","2.3","0","4","1.1"
"2025-11",2025,11,1866,250,1461,136,1889,291,1438,141,18,1,"2","1","52.9","8.3","40.9","3.3","0.4","0",28,"0.7",1438,"40.9",98,33,58,7,0,0,"0","0","51.2","21.9","26.9","2.4","0.1","0",1,"0.5","43","33","8","0","2","0","0","0","42.8","22.1","15.2","3.1","2.3","0","0","1.1"
